Title,Conference,Type,virtualsite_url,Application,MLTech,openreview_link
A Bregman Proximal Viewpoint on Neural Operators,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44179,physics,neural_operator,https://openreview.net/forum?id=lzzPAQ1TxA
Accelerating PDE-Constrained Optimization by the Derivative of Neural Operators,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45599,physics,neural_operator,https://openreview.net/forum?id=LFF7kUQ5Rp
Accelerating Quantum Reinforcement Learning with a Quantum Natural Policy Gradient Based Approach,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45600,physics,"reinforcement_learning,quantum",https://openreview.net/forum?id=LD0qNRusFo
Accurate Identification of Communication Between Multiple Interacting Neural Populations,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45466,neuroscience,"variational_autoencoder,recurrent_neural_network",https://openreview.net/forum?id=O14GjxDAt3
A Cross Modal Knowledge Distillation & Data Augmentation Recipe for Improving Transcriptomics Representations through Morphological Features,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43637,biology,"knowledge_distillation,multimodal_learning",https://openreview.net/forum?id=w7lm8AjzH6
Action-Minimization Meets Generative Modeling: Efficient Transition Path Sampling with the Onsager-Machlup Functional,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45309,chemistry,"diffusion_model,generative_model",https://openreview.net/forum?id=QwoGfQzuMa
Active Learning for Efficient Discovery of Optimal Combinatorial Perturbations,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44533,biology,active_learning,https://openreview.net/forum?id=fGbGF0kl5L
Active Learning with Selective Time-Step Acquisition for PDEs,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44573,physics,"active_learning,surrogate_model",https://openreview.net/forum?id=ef1UHxznNy
Adapting While Learning: Grounding LLMs for Scientific Problems with Tool Usage Adaptation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44034,multidisciplinary,large_language_model,https://openreview.net/forum?id=owulFly8oQ
Adaptive Flow Matching for Resolving Small-Scale Physics,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44917,earth_climate,"flow_matching,diffusion_model",https://openreview.net/forum?id=YJ1My9ttEN
ADIOS: Antibody Development via Opponent Shaping,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45636,biology,"reinforcement_learning,meta_learning",https://openreview.net/forum?id=KVt0TeQ5Ne
Adjoint Sampling: Highly Scalable Diffusion Samplers via Adjoint Matching,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46388,chemistry,"diffusion_model,energy_based_model",https://openreview.net/forum?id=6Eg1OrHmg2
AffinityFlow: Guided Flows for Antibody Affinity Maturation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45745,biology,"flow_matching,diffusion_model",https://openreview.net/forum?id=IEyNrmICas
A Generalizable Physics-Enhanced State Space Model for Long-Term Dynamics Forecasting in Complex Environments,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46230,multidisciplinary,"state_space_model,physics_informed_model",https://openreview.net/forum?id=9NrUIaH1sx
"AI for Global Climate Cooperation: Modeling Global Climate Negotiations, Agreements, and Long-Term Cooperation in RICE-N",ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45380,earth_climate,multi_agent_reinforcement_learning,https://openreview.net/forum?id=PX29zF9wRb
AKORN: Adaptive Knots generated Online for RegressioN splines,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43661,math,spline_model,https://openreview.net/forum?id=vfRmp9RPV7
Alberta Wells Dataset: Pinpointing Oil and Gas Wells from Satellite Imagery,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43481,earth_climate,computer_vision,https://openreview.net/forum?id=zLHn677EMS
Aligning Protein Conformation Ensemble Generation with Physical Feedback,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46147,biology,"diffusion_model,energy_guided_model",https://openreview.net/forum?id=Asr955jcuZ
All-atom Diffusion Transformers: Unified generative modelling of molecules and materials,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46288,chemistry,"diffusion_model,transformer",https://openreview.net/forum?id=89QPmZjIhv
All-atom inverse protein folding through discrete flow matching,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46259,biology,"flow_matching,diffusion_model",https://openreview.net/forum?id=8tQdwSCJmA
A Machine Learning Approach to Duality in Statistical Physics,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44740,physics,neural_network,https://openreview.net/forum?id=bWeLpOgqGp
An All-Atom Generative Model for Designing Protein Complexes,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46160,biology,generative_model,https://openreview.net/forum?id=Afmi28vgIf
Analytical Lyapunov Function Discovery: An RL-based Generative Approach,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43865,math,transformer,https://openreview.net/forum?id=rqOlUTnKWh
Arbitrarily-Conditioned Multi-Functional Diffusion for Multi-Physics Emulation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44917,physics,"diffusion_model,gaussian_process",https://openreview.net/forum?id=YJ1My9ttEN
AtlasD: Automatic Local Symmetry Discovery,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46676,physics,"symmetry_discovery,neural_network",https://openreview.net/forum?id=0d0L3U3MAM
A Physics-Augmented Deep Learning Framework for Classifying Single Molecule Force Spectroscopy Data,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45169,biology,deep_learning,https://openreview.net/forum?id=TamwbDvbdX
A Physics-Informed Machine Learning Framework for Safe and Optimal Control of Autonomous Systems,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45200,physics,"physics_informed_model,reinforcement_learning",https://openreview.net/forum?id=SrfwiloGQF
A Theoretical Framework For Overfitting In Energy-based Modeling,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45237,physics,energy_based_model,https://openreview.net/forum?id=SDC3D4vdpb
"A Generic Family of Graphical Models: Diversity, Efficiency, and Heterogeneity",ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44227,biology,graphical_model,https://openreview.net/forum?id=kyUoOI0KNJ
Addressing Misspecification in Simulation-based Inference through Data-driven Calibration,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43556,multidisciplinary,simulation_based_inference,https://openreview.net/forum?id=y3d4Bs2r7r
An Efficient Search-and-Score Algorithm for Ancestral Graphs using Multivariate Information Scores for Complex Non-linear and Categorical Data,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45267,biology,causal_discovery,https://openreview.net/forum?id=RfqTvlo9XQ
Bridging Protein Sequences and Microscopy Images with Unified Diffusion Models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43909,biology,"diffusion_model; transformer",https://openreview.net/forum?id=r4XfIgD77g
Broadband Ground Motion Synthesis by Diffusion Model with Minimal Condition,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45003,earth_climate,diffusion_model,https://openreview.net/forum?id=Wdy227OCCr
Calibrated Physics-Informed Uncertainty Quantification,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44881,physics,neural_network,https://openreview.net/forum?id=Z2uLBBck2X
Capturing Temporal Dynamics in Large-Scale Canopy Tree Height Estimation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43876,earth_climate,neural_network,https://openreview.net/forum?id=ri1cs3vtXX
CellFlux: Simulating Cellular Morphology Changes via Flow Matching,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46535,biology,"flow_matching; generative_model",https://openreview.net/forum?id=3NLNmdheIi
Censor Dependent Variational Inference,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44532,medical_healthcare,"variational_inference; neural_network",https://openreview.net/forum?id=fHD76uOB4t
CFP-Gen: Combinatorial Functional Protein Generation via Diffusion Language Models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45932,biology,"diffusion_model; language_model",https://openreview.net/forum?id=EiM163eZyg
Chaos Meets Attention: Transformers for Large-Scale Dynamical Prediction,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45254,physics,transformer,https://openreview.net/forum?id=Rxg8vCZSee
CLIMB: Data Foundations for Large Scale Multimodal Clinical Foundation Models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45167,medical_healthcare,"multimodal_model; neural_network",https://openreview.net/forum?id=TcvjOSePic
Closed-form Solutions: A New Perspective on Solving Differential Equations,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46180,math,"reinforcement_learning; symbolic_regression",https://openreview.net/forum?id=AIx21InAn2
CoastalBench: A Decade-Long High-Resolution Dataset to Emulate Complex Coastal Processes,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44437,earth_climate,"transformer; neural_network",https://openreview.net/forum?id=h3EEUJaMLu
Computing Optimal Transport Maps and Wasserstein Barycenters Using Conditional Normalizing Flows,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45021,math,normalizing_flow,https://openreview.net/forum?id=WMIueIRcAm
Conditioning Diffusions Using Malliavin Calculus,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46698,math,diffusion_model,https://openreview.net/forum?id=0A4JSAU3FD
Context Matters: Query-aware Dynamic Long Sequence Modeling of Gigapixel Images,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46090,medical_healthcare,transformer,https://openreview.net/forum?id=BtRn4eayfE
Cross-Modal Alignment via Variational Copula Modelling,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46358,medical_healthcare,multimodal_model,https://openreview.net/forum?id=6pNp7to8kW
Curriculum Learning for Biological Sequence Prediction: The Case of De Novo Peptide Sequencing,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45008,biology,"transformer; non_autoregressive",https://openreview.net/forum?id=WbLXcMt2eG
Counting atoms faster: policy-based nuclear magnetic resonance pulse sequencing for atomic abundance measurement,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43724,chemistry,"reinforcement_learning; control_policy",https://openreview.net/forum?id=uXYZZv6fiE
Curvature-aware Graph Attention for PDEs on Manifolds,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43668,math,graph_neural_network,https://openreview.net/forum?id=vWYLQ0VPJx
Discovering Latent Causal Graphs from Spatiotemporal Data,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45019,earth_climate,variational_inference,https://openreview.net/forum?id=WPeAraSKAK
Discovering Physics Laws of Dynamical Systems via Invariant Function Learning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44382,physics,neural_network,https://openreview.net/forum?id=hzYHxtIn23
Discovering Symbolic Cognitive Models from Human and Animal Behavior,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44627,biology,evolutionary_LLM,https://openreview.net/forum?id=dhRXGWJ027
Discrete and Continuous Difference of Submodular Minimization,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45938,math,optimization,https://openreview.net/forum?id=EZLGupYjlb
Distributed Parallel Gradient Stacking(DPGS): Solving Whole Slide Image Stacking Challenge in Multi-Instance Learning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43811,medical_healthcare,neural_network,https://openreview.net/forum?id=ss5JNmJDkW
Distribution-aware Fairness Learning in Medical Image Segmentation From A Control-Theoretic Perspective,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46110,medical_healthcare,neural_network,https://openreview.net/forum?id=BUONdewsBa
Diversity By Design: Leveraging Distribution Matching for Offline Model-Based Optimization,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44088,multidisciplinary,generative_model,https://openreview.net/forum?id=nyXXE3EA1b
Domain-Adapted Diffusion Model for PROTAC Linker Design Through the Lens of Density Ratio in Chemical Space,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44288,chemistry,diffusion_model,https://openreview.net/forum?id=jkyUbkNJyH
Do Multiple Instance Learning Models Transfer?,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44403,medical_healthcare,neural_network,https://openreview.net/forum?id=hfLqdquVt3
DragSolver: A Multi-Scale Transformer for Real-World  Automotive Drag Coefficient Estimation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44542,physics,transformer,https://openreview.net/forum?id=f9jVsRGpDG
Drug-TTA: Test-Time Adaptation for Drug Virtual Screening via Multi-task Meta-Auxiliary Learning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44855,chemistry,neural_network,https://openreview.net/forum?id=ZRhi2hZWG4
Doubly Protected Estimation for Survival Outcomes Utilizing External Controls for Randomized Clinical Trials,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43681,medical_healthcare,statistical_model,https://openreview.net/forum?id=vNpq41EXrM
Doubly Robust Conformalized Survival Analysis with Right-Censored Data,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46585,medical_healthcare,conformal_prediction,https://openreview.net/forum?id=2PWn1LtCwP
Doubly Robust Fusion of Many Treatments for Policy Learning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46608,medical_healthcare,causal_inference,https://openreview.net/forum?id=22lwBrVUkU
DUNIA: Pixel-Sized Embeddings via Cross-Modal Alignment for Earth Observation Applications,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45688,earth_climate,contrastive_learning,https://openreview.net/forum?id=JXCiQteuOv
Dynamical Modeling of Behaviorally Relevant Spatiotemporal Patterns in Neural Imaging Data,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44275,neuroscience,neural_network,https://openreview.net/forum?id=k4KVhQd19x
EARTH: Epidemiology-Aware Neural ODE with Continuous Disease Transmission Graph,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46041,medical_healthcare,neural_ode,https://openreview.net/forum?id=Cnfogmxymj
EcoMapper: Generative Modeling for Climate-Aware Satellite Imagery,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44910,earth_climate,diffusion_model,https://openreview.net/forum?id=YUtJsxQjv3
EEG-Language Pretraining for Highly Label-Efficient Clinical Phenotyping,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43523,medical_healthcare,multimodal_language_model,https://openreview.net/forum?id=yaI2ZYFmeD
Efficient and Scalable Density Functional Theory Hamiltonian Prediction through Adaptive Sparsity,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45656,materials,equivariant_neural_network,https://openreview.net/forum?id=K3lykWhXON
ELoRA: Low-Rank Adaptation for Equivariant GNNs,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44404,materials,equivariant_GNN,https://openreview.net/forum?id=hcoxm3Vwgy
Elucidating the Design Space of Multimodal Protein Language Models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44312,biology,transformer,https://openreview.net/forum?id=jEcQP3lGlq
Emergence in non-neural models: grokking modular arithmetic via average gradient outer product,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46553,math,kernel_method,https://openreview.net/forum?id=36hVB7DEB0
Empower Structure-Based Molecule Optimization with Gradient Guided Bayesian Flow Networks,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46071,chemistry,flow_matching,https://openreview.net/forum?id=CIoBEB17FT
End-to-End Learning Framework for Solving Non-Markovian Optimal Control,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46617,physics,neural_network,https://openreview.net/forum?id=1k4dKH1XOz
Energy-Based Flow Matching for Generating 3D Molecular Structure,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44407,chemistry,flow_matching,https://openreview.net/forum?id=hcJWWC82KW
Enforcing Latent Euclidean Geometry in Single-Cell VAEs for Manifold Interpolation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45983,biology,VAE,https://openreview.net/forum?id=DoDXFkF10S
Enhancing Ligand Validity and Affinity in Structure-Based Drug Design with Multi-Reward Optimization,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44456,chemistry,diffusion_model,https://openreview.net/forum?id=gmFeso9sXJ
Enhancing Statistical Validity and Power in Hybrid Controlled Trials: A Randomization Inference Approach with Conformal Selective Borrowing,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44990,medical_healthcare,statistical_model,https://openreview.net/forum?id=WvanLeuEAC
Enhancing Treatment Effect Estimation via Active Learning: A Counterfactual Covering Perspective,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45589,medical_healthcare,active_learning,https://openreview.net/forum?id=LSnpEbs0nA
EquivaMap: Leveraging LLMs for Automatic Equivalence Checking of Optimization Formulations,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44297,math,LLM,https://openreview.net/forum?id=jaCD2nEpyr
Equivariant Neural Tangent Kernels,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44041,math,kernel_method,https://openreview.net/forum?id=ooUlq9jA2K
Erwin: A Tree-based Hierarchical Transformer for Large-scale Physical Systems,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45529,physics,transformer,https://openreview.net/forum?id=MrphqqwnKv
EvoMesh: Adaptive Physical Simulation with Hierarchical Graph Evolutions,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44846,physics,graph_neural_network,https://openreview.net/forum?id=ZZvTc92dYQ
Exactly Tight Information-theoretic Generalization Bounds via Binary Jensen-Shannon Divergence,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43929,math,information_theory,https://openreview.net/forum?id=qfgtBeBLsD
Exact Recovery of Sparse Binary Vectors from Generalized Linear Measurements,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44544,math,statistical_model,https://openreview.net/forum?id=f6uZasBASY
Exact risk curves of signSGD in High-Dimensions: quantifying preconditioning and noise-compression effects,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45544,math,optimization,https://openreview.net/forum?id=MQpAF3Z1YD
Exact Upper and Lower Bounds for the Output Distribution of Neural Networks with Random Inputs,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44916,math,probabilistic_analysis,https://openreview.net/forum?id=YJZFAtuQWX
Exogenous Isomorphism for Counterfactual Identifiability,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46152,math,causal_inference,https://openreview.net/forum?id=AnoIgkc6WS
Expected Variational Inequalities,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45602,math,optimization,https://openreview.net/forum?id=LCbHsdtvOR
Explicit Discovery of Nonlinear Symmetries from Dynamic Data,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44226,physics,symmetry_discovery,https://openreview.net/forum?id=kzY6nbbBYq
Flexibility-conditioned protein structure design with flow matching,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46289,biology,diffusion_model,https://openreview.net/forum?id=890gHX7ieS
Flow-field inference from neural data using deep recurrent networks,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44862,neuroscience,neural_network,https://openreview.net/forum?id=ZLC4B9oQWX
Foundation Molecular Grammar: Multi-Modal Foundation Models Induce Interpretable Molecular Graph Languages,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45739,chemistry,transformer,https://openreview.net/forum?id=IOVzGtXiNr
"From Mechanistic Interpretability to Mechanistic Biology: Training, Evaluating, and Interpreting Sparse Autoencoders on Protein Language Models",ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43465,biology,neural_network,https://openreview.net/forum?id=zdOGBRQEbz
From Token to Rhythm: A Multi-Scale Approach for ECG-Language Pretraining,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44523,medical_healthcare,transformer,https://openreview.net/forum?id=fUjkoGUre0
From Uncertain to Safe: Conformal Adaptation of Diffusion Models for Safe PDE Control,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44969,physics,diffusion_model,https://openreview.net/forum?id=XGJ33p4qwt
Fully Dynamic Embedding into $\ell_p$ Spaces,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44420,math,,https://openreview.net/forum?id=hPn8eX3LVv
Fully Dynamic Euclidean Bi-Chromatic Matching in Sublinear Update Time,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43715,math,,https://openreview.net/forum?id=up21Rwj5Fo
G-Adaptivity: optimised graph-based mesh relocation for finite element methods,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43974,physics,neural_network,https://openreview.net/forum?id=pyIXyl4qFx
Galileo: Learning Global & Local Features of Many Remote Sensing Modalities,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44450,earth_climate,transformer,https://openreview.net/forum?id=gqZO3eSZRy
Gamma Distribution PCA-Enhanced Feature Learning for Angle-Robust SAR Target Recognition,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43819,earth_climate,neural_network,https://openreview.net/forum?id=si1iynl5y7
Generalists vs. Specialists: Evaluating LLMs on Highly-Constrained Biophysical Sequence Optimization Tasks,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43486,biology,transformer,https://openreview.net/forum?id=zFB0ujQ1R5
Generating Hypotheses of Dynamic Causal Graphs in Neuroscience: Leveraging Generative Factor Models of Observed Time Series,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45009,neuroscience,neural_network,https://openreview.net/forum?id=WaJB9V2fIy
Generative Intervention Models for Causal Perturbation Modeling,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45875,biology,generation_model,https://openreview.net/forum?id=FgNYqzjVLg
GenMol: A Drug Discovery Generalist with Discrete Diffusion,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45647,chemistry,diffusion_model,https://openreview.net/forum?id=KM7pXWG1xj
Geometric and Physical Constraints Synergistically Enhance Neural PDE Surrogates,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46367,physics,neural_network,https://openreview.net/forum?id=6f1Hx1eneF
Geometric Contact Flows: Contactomorphisms for Dynamics and Control,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43700,physics,neural_network,https://openreview.net/forum?id=v2nQ1e78Rc
Geometric Hyena Networks for Large-scale Equivariant Learning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44308,multidisciplinary,neural_network,https://openreview.net/forum?id=jJRkkPr474
Geometric Representation Condition Improves Equivariant Molecule Generation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46339,chemistry,diffusion_model,https://openreview.net/forum?id=79O2XccGXZ
Geometry Informed Tokenization of Molecules for Language Model Generation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46459,chemistry,transformer,https://openreview.net/forum?id=4umRQdvuW5
GeoPixel: Pixel Grounding Large Multimodal Model in Remote Sensing,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44111,earth_climate,transformer,https://openreview.net/forum?id=nF8NxPUd0q
Global Context-aware Representation Learning for Spatially Resolved Transcriptomics,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44294,biology,graph_neural_network,https://openreview.net/forum?id=jeJGH6UDOL
Global-Local Dirichlet Processes for Clustering Grouped Data in the Presence of Group-Specific Idiosyncratic Variables,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43711,biology,,https://openreview.net/forum?id=urbvnjSGbE
Gradient-based Explanations for Deep Learning Survival Models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45404,medical_healthcare,neural_network,https://openreview.net/forum?id=P0wSGDoip1
HealthGPT: A Medical Large Vision-Language Model for Unifying Comprehension and Generation via Heterogeneous Knowledge Adaptation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45007,medical_healthcare,transformer,https://openreview.net/forum?id=WbP2OwMULq
HEAP: Hyper Extended A-PDHG Operator for Constrained High-dim PDEs,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44499,physics,neural_network,https://openreview.net/forum?id=fuE1UMH99F
Heterogeneous Treatment Effect in Time-to-Event Outcomes: Harnessing Censored Data with Recursively Imputed Trees,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45413,medical_healthcare,,https://openreview.net/forum?id=OrkMLgWoiG
HetSSNet: Spatial-Spectral Heterogeneous Graph Learning Network for Panchromatic and Multispectral Images Fusion,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46285,earth_climate,graph_neural_network,https://openreview.net/forum?id=8EUR45XguK
Hierarchical Graph Tokenization for Molecule-Language Alignment,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43604,chemistry,transformer,https://openreview.net/forum?id=wpbNczwAwV
Holistic Physics Solver: Learning PDEs in a Unified Spectral-Physical Space,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44074,physics,transformer,https://openreview.net/forum?id=oB5a6yIAmF
Gridded Transformer Neural Processes for Spatio-Temporal Data,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45467,earth_climate,transformer,https://openreview.net/forum?id=O0oe7hPtbl
Gravity-Bench-v1: A Benchmark on Gravitational Physics Discovery for Agents,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45046,physics,,https://openreview.net/forum?id=Vw4f8M67jE
InfoSEM: A Deep Generative Model with Informative Priors for Gene Regulatory Network Inference,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44742,biology,generative_model,https://openreview.net/forum?id=bSrRCmx10g
Integration-free Kernels for Equivariant Gaussian Process Modelling,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44408,physics,kernel_method,https://openreview.net/forum?id=hYxZJycvrz
Interpolating Neural Network-Tensor Decomposition (INN-TD): a scalable and interpretable approach for large-scale physics-based problems,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43571,physics,neural_network,https://openreview.net/forum?id=xfWYB81p5O
