Title,Conference,Type,virtualsite_url,Application,MLTech,openreview_link
Introducing 3D Representation for Dense Volume-to-Volume Translation via Score Fusion,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45130,medical_healthcare,diffusion_model,https://openreview.net/forum?id=UHVk08XFkX
Inverse Flow and Consistency Models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45980,biology,"diffusion_model,generative_model",https://openreview.net/forum?id=DpPUIOPY7C
Inverse problems with experiment-guided AlphaFold,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43912,biology,protein_structure_model,https://openreview.net/forum?id=qzM37nOy3N
Inverse Reinforcement Learning with Switching Rewards and History Dependency for Characterizing Animal Behaviors,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43528,biology,reinforcement_learning,https://openreview.net/forum?id=yUxVZBYaQA
Kernel Quantile Embeddings and Associated Probability Metrics,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46234,math,kernel_method,https://openreview.net/forum?id=9LqXn0Izwk
KinDEL: DNA-Encoded Library Dataset for Kinase Inhibitors,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45034,chemistry,dataset,https://openreview.net/forum?id=WBN0Mz3VAC
Kinetic Langevin Diffusion for Crystalline Materials Generation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46331,materials,diffusion_model,https://openreview.net/forum?id=7J1kwZY72h
LangDAug: Langevin Data Augmentation for Multi-Source Domain Generalization in Medical Image Segmentation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45607,medical_healthcare,energy_based_model,https://openreview.net/forum?id=LB5F02kwAv
Large Language-Geometry Model: When LLM meets Equivariance,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45326,multidisciplinary,"transformer,equivariant_network",https://openreview.net/forum?id=Qi9rPcdiTY
Latent Imputation before Prediction: A New Computational Paradigm for De Novo Peptide Sequencing,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43921,biology,"generative_model,sequence_model",https://openreview.net/forum?id=qou3A0Bjzt
Latent Mamba Operator for Partial Differential Equations,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44930,physics,state_space_model,https://openreview.net/forum?id=Y4BDcJmb8t
L-Diffusion: Laplace Diffusion for Efficient Pathology Image Segmentation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46562,medical_healthcare,diffusion_model,https://openreview.net/forum?id=2veJwf07RN
LDMol: A Text-to-Molecule Diffusion Model with Structurally Informative Latent Space Surpasses AR Models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44220,chemistry,diffusion_model,https://openreview.net/forum?id=l6mkb1LBVP
LEAPS: A discrete neural sampler via locally equivariant networks,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45761,physics,generative_model,https://openreview.net/forum?id=Hq2RniQAET
Learning Condensed Graph via Differentiable Atom Mapping for Reaction Yield Prediction,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43812,chemistry,graph_neural_network,https://openreview.net/forum?id=sqjQ6p56GR
Learning Smooth and Expressive Interatomic Potentials for Physical Property Prediction,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45302,materials,"neural_network,equivariant_network",https://openreview.net/forum?id=R0PBjxIbgm
Learning the Electronic Hamiltonian of Large Atomic Structures,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45027,materials,"graph_neural_network,equivariant_network",https://openreview.net/forum?id=WGejWCgrpD
Learning Time-Varying Multi-Region Brain Communications  via Scalable Markovian Gaussian Processes,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44011,neuroscience,"gaussian_process,state_space_model",https://openreview.net/forum?id=pOAEfqa26i
Learning Mean Field Control on Sparse Graphs,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44932,multidisciplinary,"reinforcement_learning,mean_field_game",https://openreview.net/forum?id=Y34a82DptF
Learning Survival Distributions with the Asymmetric Laplace Distribution,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44758,medical_healthcare,probabilistic_model,https://openreview.net/forum?id=b90EKQbL7B
Latent Diffusion Planning for Imitation Learning (Peptide sequencing already listed—retain distinct),ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43658,biology,imitation_learning,https://openreview.net/forum?id=vhACnRfuYh
Learning to Vaccinate: Combining Structure Learning and Effective Vaccination for Epidemic and Outbreak Control,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46404,biology,"network_model,optimization",https://openreview.net/forum?id=5t2TWcPCvS
Learning to Stop: Deep Learning for Mean Field Optimal Stopping,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45598,math,"reinforcement_learning,dynamic_programming",https://openreview.net/forum?id=LJvtuXhcIs
Learning Gaussian  DAG Models without Condition Number Bounds,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44495,math,graphical_model,https://openreview.net/forum?id=fxmJHFscQz
Learning to Vaccinate: Combining Structure Learning and Effective Vaccination for Epidemic and Outbreak Control,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46404,biology,"network_model,reinforcement_learning",https://openreview.net/forum?id=5t2TWcPCvS
Maximum Update Parametrization and Zero-Shot Hyperparameter Transfer for Fourier Neural Operators,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44531,physics,neural_network,https://openreview.net/forum?id=fHt4Nau7FW
Mechanistic PDE Networks for Discovery of Governing Equations,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46301,physics,neural_network,https://openreview.net/forum?id=7w1YGBPDMw
MedRAX: Medical Reasoning Agent for Chest X-ray,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45678,medical_healthcare,transformer,https://openreview.net/forum?id=JiFfij5iv0
MedXpertQA: Benchmarking Expert-Level Medical Reasoning and Understanding,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45718,medical_healthcare,transformer,https://openreview.net/forum?id=IyVcxU0RKI
MF-LAL: Drug Compound Generation Using Multi-Fidelity Latent Space Active Learning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46515,chemistry,generative_model,https://openreview.net/forum?id=3xdFvqsVnM
MindAligner: Explicit Brain Functional Alignment for Cross-Subject Visual Decoding from Limited fMRI Data,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46635,neuroscience,neural_network,https://openreview.net/forum?id=1W2WlYRq0K
MindLLM: A Subject-Agnostic and Versatile Model for fMRI-to-text Decoding,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45933,neuroscience,neural_network,https://openreview.net/forum?id=EiAQrilPYP
MindCustomer: Multi-Context Image Generation Blended with Brain Signal,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46700,neuroscience,diffusion_model,https://openreview.net/forum?id=06UlFIly8J
Minimum Width for Universal Approximation using Squashable Activation Functions,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46122,math,neural_network,https://openreview.net/forum?id=BHF0KOOllW
MIPT: Multilevel Informed Prompt Tuning for Robust Molecular Property Prediction,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44497,chemistry,neural_network,https://openreview.net/forum?id=fwIJJGhnBD
Modeling All-Atom Glycan Structures via Hierarchical Message Passing and Multi-Scale Pre-training,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44516,biology,graph_neural_network,https://openreview.net/forum?id=fbmj0EoeFk
MMedPO: Aligning Medical Vision-Language Models with Clinical-Aware Multimodal Preference Optimization,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44599,medical_healthcare,transformer,https://openreview.net/forum?id=e6vlZdLlIK
Modalities Contribute Unequally: Enhancing Medical Multi-modal Learning through Adaptive Modality Token Re-balancing,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45524,medical_healthcare,neural_network,https://openreview.net/forum?id=MzQed6QEmS
MultiPDENet: PDE-embedded Learning with Multi-time-stepping for Accelerated Flow Simulation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46029,physics,neural_network,https://openreview.net/forum?id=D1gs8QT74m
Multi-Marginal Stochastic Flow Matching for High-Dimensional Snapshot Data at Irregular Time Points,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44861,biology,diffusion_model,https://openreview.net/forum?id=ZLyb8DwXXE
Multimodal Medical Code Tokenizer,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45110,medical_healthcare,neural_network,https://openreview.net/forum?id=UaTrcei5Ba
Multi-Timescale Dynamics Model Bayesian Optimization for Plasma Stabilization in Tokamaks,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44646,physics,reinforcement_learning,https://openreview.net/forum?id=d7v7RVXbNH
Neural Discovery in Mathematics: Do Machines Dream of Colored Planes?,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46323,math,neural_network,https://openreview.net/forum?id=7Tp9zjP9At
Neural Encoding and Decoding at Scale,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43679,neuroscience,neural_network,https://openreview.net/forum?id=vOdz3zhSCj
Neural Graph Matching Improves Retrieval Augmented Generation in Molecular Machine Learning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44092,chemistry,graph_neural_network,https://openreview.net/forum?id=nx8QhIlZh8
Neural Interpretable PDEs: Harmonizing Fourier Insights with Attention for Scalable and Interpretable Physics Discovery,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45666,physics,transformer,https://openreview.net/forum?id=JvRoF9FRga
Neural Representational Consistency Emerges from Probabilistic Neural-Behavioral Representation Alignment,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45281,neuroscience,neural_network,https://openreview.net/forum?id=RP8K523PyW
NeuroTree: Hierarchical Functional Brain Pathway Decoding for Mental Health Disorders,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44671,neuroscience,graph_neural_network,https://openreview.net/forum?id=ckbo9yutGO
NMA-tune: Generating Highly Designable and Dynamics Aware Protein Backbones,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46578,biology,diffusion_model,https://openreview.net/forum?id=2dlTi4S4JN
N2GON: Neural Networks for Graph-of-Net with Position Awareness,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43890,biology,neural_network,https://openreview.net/forum?id=rTcK6oq0On
NeuralCohort: Cohort-aware Neural Representation Learning for Healthcare Analytics,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44716,medical_healthcare,neural_network,https://openreview.net/forum?id=bqQVa6VRvm
OneForecast: A Universal Framework for Global and Regional Weather Forecasting,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46192,earth_climate,graph_neural_network,https://openreview.net/forum?id=9xGSeVolcN
"One Example Shown, Many Concepts Known! Counterexample-Driven Conceptual Reasoning in Mathematical LLMs",ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46191,math,transformer,https://openreview.net/forum?id=A31Ep22iQ7
Efficient Estimation of Distributional Treatment Effects under Covariate-Adaptive Randomization,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44271,medical_healthcare,statistical_model,https://openreview.net/forum?id=k9gfog88GK
PPDiff: Diffusing in Hybrid Sequence-Structure Space for Protein-Protein Complex Design,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44475,biology,diffusion_model,https://openreview.net/forum?id=gTYzm0Qchr
Predicting mutational effects on protein binding from folding energy,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45926,biology,neural_network,https://openreview.net/forum?id=En0vq4ICkW
Pretraining Generative Flow Networks with Inexpensive Rewards for Molecular Graph Generation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43446,chemistry,generative_flow_network,https://openreview.net/forum?id=zy15E0X3Dq
Protein Structure Tokenization: Benchmarking and New Recipe,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44084,biology,neural_network,https://openreview.net/forum?id=o4ANDWaomX
Protriever: End-to-End Differentiable Protein Homology Search for Fitness Prediction,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45825,biology,transformer,https://openreview.net/forum?id=GZ7gwOZ6Or
Reliable Algorithm Selection for Machine Learning-Guided Design,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44164,multidisciplinary,statistical_method,https://openreview.net/forum?id=mFMGldHdOo
ReQFlow: Rectified Quaternion Flow for Efficient and High-Quality Protein Backbone Generation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44554,biology,diffusion_model,https://openreview.net/forum?id=f375uEmYDf
ResKoopNet: Learning Koopman Representations for Complex Dynamics with Spectral Residuals,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45196,physics,neural_network,https://openreview.net/forum?id=Svk7jjhlSu
Rethink GraphODE Generalization within Coupled Dynamical System,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44104,physics,neural_ode,https://openreview.net/forum?id=nVD7KoU09V
Rethink the Role of Deep Learning towards Large-scale Quantum Systems,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44924,physics,neural_network,https://openreview.net/forum?id=YDVROyJbgF
Retrieval-Augmented Language Model for Knowledge-aware Protein Encoding,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45183,biology,transformer,https://openreview.net/forum?id=TJHhXzTcQe
Retrieval Augmented Zero-Shot Enzyme Generation for Specified Substrate,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45546,biology,diffusion_model,https://openreview.net/forum?id=MPhyCn8BcU
Return of the Latent Space COWBOYS: Re-thinking the use of VAEs for Bayesian Optimisation of Structured Spaces,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45143,chemistry,vae,https://openreview.net/forum?id=U354tbTjav
Reward-Guided Iterative Refinement in Diffusion Models at Test-Time with Applications to Protein and DNA Design,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46204,biology,diffusion_model,https://openreview.net/forum?id=9qzpNSTUYp
Revisiting Instance-Optimal Cluster Recovery in the Labeled Stochastic Block Model,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44276,math,statistical_method,https://openreview.net/forum?id=k0hAQhl87M
"Revisiting the Predictability of Performative, Social Events",ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45352,social_science,statistical_method,https://openreview.net/forum?id=Q4yzASDktN
Riemann Tensor Neural Networks: Learning Conservative Systems with Physics-Constrained Networks,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44688,physics,neural_network,https://openreview.net/forum?id=cPMhMoJLAx
RISE: Radius of Influence based Subgraph Extraction for 3D Molecular Graph Explanation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44150,chemistry,graph_neural_network,https://openreview.net/forum?id=mSCjZg0Ob0
Robust and Conjugate Spatio-Temporal Gaussian Processes,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44920,earth_climate,gaussian_process,https://openreview.net/forum?id=YG84SWm7gn
ROS: A GNN-based Relax-Optimize-and-Sample Framework for Max-$k$-Cut Problems,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45182,math,graph_neural_network,https://openreview.net/forum?id=TJfBwirYTH
rStar-Math: Small LLMs Can Master Math Reasoning with Self-Evolved Deep Thinking,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46400,math,transformer,https://openreview.net/forum?id=5zwF1GizFa
Sample Complexity of Branch-length Estimation by Maximum Likelihood,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46053,biology,statistical_method,https://openreview.net/forum?id=CbEp1ubnQy
SAFER: A Calibrated Risk-Aware Multimodal Recommendation Model for Dynamic Treatment Regimes,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46321,medical_healthcare,reinforcement_learning,https://openreview.net/forum?id=7UqNM85dD6
Sample Complexity of Correlation Detection in the Gaussian Wigner Model,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44089,math,statistical_method,https://openreview.net/forum?id=nyDBxn5PFQ
Scalable Equilibrium Sampling with Sequential Boltzmann Generators,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45137,chemistry,normalizing_flow,https://openreview.net/forum?id=U7eMoRDIGi
Scalable Generation of Spatial Transcriptomics from Histology Images via Whole-Slide Flow Matching,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45412,biology,flow_matching,https://openreview.net/forum?id=Ossg1IbHDT
Scalable Non-Equivariant 3D Molecule Generation via Rotational Alignment,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44221,chemistry,diffusion_model,https://openreview.net/forum?id=l5KpQ5MmaD
Scaling Laws for Task-Optimized Models of the Primate Visual Ventral Stream,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44987,neuroscience,neural_network,https://openreview.net/forum?id=WxY61MmHYo
SCENT: Robust Spatiotemporal Learning for Continuous Scientific Data via Scalable Conditioned Neural Fields,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43656,earth_climate,transformer,https://openreview.net/forum?id=vhjuemZuRU
sciLaMA: A Single-Cell Representation Learning Framework to Leverage Prior Knowledge from Large Language Models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46669,biology,vae,https://openreview.net/forum?id=0m4VsLwj5s
scSSL-Bench: Benchmarking Self-Supervised Learning for Single-Cell Data,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44286,biology,self_supervised,https://openreview.net/forum?id=jnPHZqcUdn
Sanity Checking Causal Representation Learning on a Simple Real-World System,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44652,physics,representation_learning,https://openreview.net/forum?id=d2aGLPSpFz
Schwarz–Schur Involution: Lightspeed Differentiable Sparse Linear Solvers,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45286,physics,numerical_solver,https://openreview.net/forum?id=RKbanvzycr
Scalable Approximation Algorithms for p-Wasserstein Distance and Its Variants,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46422,math,optimal_transport,https://openreview.net/forum?id=5YXzrcchMu
Self-Play Q-Learners Can Provably Collude in the Iterated Prisoner's Dilemma,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43962,social_science,reinforcement_learning,https://openreview.net/forum?id=q6zwUeWkZL
Sidechain conditioning and modeling for full-atom protein sequence design with FAMPNN,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45963,biology,diffusion_model,https://openreview.net/forum?id=EE8Z8Se5Te
Shifting Time: Time-series Forecasting with Khatri-Rao Neural Operators,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44565,earth_climate,neural_operator,https://openreview.net/forum?id=emkdmORaj4
Stochastic Poisson Surface Reconstruction with One Solve using Geometric Gaussian Processes,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45222,physics,gaussian_process,https://openreview.net/forum?id=SUX6Wzy9t1
SToFM: a Multi-scale Foundation Model for Spatial Transcriptomics,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45384,biology,transformer,https://openreview.net/forum?id=PQx66EJUu0
SUICA: Learning Super-high Dimensional Sparse Implicit Neural Representations for Spatial Transcriptomics,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44957,biology,implicit_neural_representation,https://openreview.net/forum?id=XWC7JXHXvo
Symmetry-Driven Discovery of Dynamical Variables in Molecular Simulations,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45068,chemistry,representation_learning,https://openreview.net/forum?id=VPHFKbhJIJ
Temperature-Annealed Boltzmann Generators,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45260,chemistry,normalizing_flow,https://openreview.net/forum?id=RqtRSrCbNu
Tensor-Var: Efficient Four-Dimensional Variational Data Assimilation,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44739,earth_climate,kernel_method,https://openreview.net/forum?id=bXilZCSueG
TCP-Diffusion: A Multi-modal Diffusion Model for Global Tropical Cyclone Precipitation Forecasting with Change Awareness,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46214,earth_climate,diffusion_model,https://openreview.net/forum?id=9cOtYlD5UA
Thermalizer: Stable autoregressive neural emulation of spatiotemporal chaos,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46342,physics,autoregressive_model,https://openreview.net/forum?id=73zrUyI5kB
TraceGrad: a Framework Learning Expressive SO(3)-equivariant Non-linear Representations for Electronic-Structure Hamiltonian Prediction,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43826,materials,equivariant_network,https://openreview.net/forum?id=sezgRffNiS
The Brain's Bitter Lesson: Scaling Speech Decoding With Self-Supervised Learning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44019,neuroscience,self_supervised_learning,https://openreview.net/forum?id=pFqUNiwC7Z
Towards scientific discovery with dictionary learning: Extracting biological concepts from microscopy foundation models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44540,biology,dictionary_learning,https://openreview.net/forum?id=fBn6om49Ur
Towards the Efficient Inference by Incorporating Automated Computational Phenotypes under Covariate Shift,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43887,medical_healthcare,semi_supervised_learning,https://openreview.net/forum?id=rYiSEOEE0p
Towards Understanding Parametric Generalized Category Discovery on Graphs,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45645,biology,graph_neural_network,https://openreview.net/forum?id=KOGHdQlLcv
3DMoTraj: Three-Dimensional Trajectory Prediction with 3DMoTraj Dataset,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44289,earth_climate,transformer,https://openreview.net/forum?id=jkVH7nLzUR
Universal Biological Sequence Reranking for Improved De Novo Peptide Sequencing,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45758,biology,transformer,https://openreview.net/forum?id=HtSdgubxsJ
Universal Neural Optimal Transport,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43796,math,neural_operator,https://openreview.net/forum?id=t10fde8tQ7
Wasserstein Flow Matching: Generative Modeling Over Families of Distributions,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45541,biology,flow_matching,https://openreview.net/forum?id=MRmI68k3gd
Variance-Reduced Forward-Reflected-Backward Splitting Methods for Nonmonotone Generalized Equations,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43579,math,optimization_method,https://openreview.net/forum?id=xTuWXFH8nQ
Variational Counterfactual Intervention Planning to Achieve Target Outcomes,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44461,medical_healthcare,variational_inference,https://openreview.net/forum?id=ggyHPOXLGH
Variational Learning of Fractional Posteriors,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45695,math,variational_inference,https://openreview.net/forum?id=JRBctqPV8U
Variational Phylogenetic Inference with Products over Bipartitions,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43853,biology,variational_inference,https://openreview.net/forum?id=s1WJSRaJuy
Visual and Domain Knowledge for Professional-level Graph-of-Thought Medical Reasoning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43761,medical_healthcare,graph_reasoning,https://openreview.net/forum?id=tnyxtaSve5
ViTally Consistent: Scaling Biological Representation Learning for Cell Microscopy,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43892,biology,vision_transformer,https://openreview.net/forum?id=rS3ufabhQr
Volume Optimality in Conformal Prediction with Structured Prediction Sets,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44066,math,statistical_method,https://openreview.net/forum?id=oNDhnGrD51
WGFormer: An SE(3)-Transformer Driven by Wasserstein Gradient Flows for Molecular Ground-State Conformation Prediction,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46561,chemistry,transformer,https://openreview.net/forum?id=2wUQttiab3
What can large language models do for sustainable food?,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44547,earth_climate,transformer,https://openreview.net/forum?id=f6SFHNfuMu
What Has a Foundation Model Found? Inductive Bias Reveals World Models,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44374,physics,,https://openreview.net/forum?id=i9npQatSev
What Makes an Ensemble (Un) Interpretable?,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44253,math,,https://openreview.net/forum?id=kR5ZAP7F9b
What Makes In-context Learning Effective for Mathematical Reasoning,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43714,math,,https://openreview.net/forum?id=upSPbQoViI
When can in-context learning generalize out of task distribution?,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44914,math,transformer,https://openreview.net/forum?id=YKyza9lrv4
When do neural networks learn world models?,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44058,math,,https://openreview.net/forum?id=oUzxhnnGVM
"""Why Is There a Tumor?"": Tell Me the Reason, Show Me the Evidence",ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/43910,medical_healthcare,multimodal_model,https://openreview.net/forum?id=r3ZLefVUMO
WILTing Trees: Interpreting the Distance Between MPNN Embeddings,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44188,chemistry,graph_neural_network,https://openreview.net/forum?id=lflqQWP1jy
Wrapped Gaussian on the manifold of Symmetric Positive Definite Matrices,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45934,math,probabilistic_model,https://openreview.net/forum?id=EhStXG4dCS
WyckoffDiff -- A Generative Diffusion Model for Crystal Symmetry,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/45457,materials,diffusion_model,https://openreview.net/forum?id=OHPBPveXdg
Wyckoff Transformer: Generation of Symmetric Crystals,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/44595,materials,transformer,https://openreview.net/forum?id=eFHfRQRjJo
Zebra: In-Context Generative Pretraining for Solving Parametric PDEs,ICML 2025,Poster,https://ICML.cc//virtual/2025/poster/46609,physics,transformer,https://openreview.net/forum?id=22kNOkkokU
